vp,session,trial_type,trial,freq_log,peak_time_log,peak_amplitude_log,peak_time_log_db,peak_amplitude_log_db,peak_time_log_db_bsl,peak_amplitude_log_db_bsl,freq_lin,peak_time_lin,peak_amplitude_lin,peak_time_lin_db,peak_amplitude_lin_db,peak_time_lin_db_bsl,peak_amplitude_lin_db_bsl
3,1,4,3,4.36203093066103,0.28,0.00179568282328546,0.28,-27.4579257965088,0.28,6.8427357673645,4.5,0.272,0.0016752245137468,0.272,-27.7596092224121,0.272,6.87093877792358
3,1,4,3,4.75682846001088,0.256,0.00150227837730199,0.256,-28.2332077026367,0.256,6.85907220840454,5,0.256,0.00136395473964512,0.256,-28.6572284698486,0.256,6.63607358932495
3,1,4,3,5.18735821860404,0.256,0.00127254228573292,0.256,-28.9654655456543,0.256,6.33056879043579,5.5,0.256,0.00115292309783399,0.256,-29.4095840454102,0.256,5.69404554367065
3,1,4,3,5.65685424949238,0.256,0.00110666907858104,0.256,-29.594747543335,0.256,5.36520051956177,6,0.256,0.00102510664146394,0.256,-29.9371032714844,0.256,4.68195009231567
3,1,4,3,6.16884330163176,0.256,0.000988599844276905,0.256,-30.0956439971924,0.256,4.35588312149048,6.5,0.256,0.000910979462787509,0.256,-30.4472217559814,0.256,3.68378210067749
3,1,4,3,6.72717132202972,0.256,0.000848096213303506,0.256,-30.753044128418,0.256,3.16732311248779,7,0.256,0.000760798226110637,0.256,-31.2184276580811,0.256,2.46909117698669
3,1,4,3,7.33603234563737,0.256,0.000640258775092661,0.256,-31.960521697998,0.256,1.49450635910034,7.5,0.256,0.000579172861762345,0.256,-32.393196105957,0.256,0.979214251041412
3,1,4,3,8,0.444,0.000487399258418009,0.444,-33.1252708435059,0.444,0.153430312871933,8,0.444,0.000487399258418009,0.444,-33.1252708435059,0.444,0.153430312871933
3,1,4,4,4,0.456,0.00227535725571215,0.456,-26.4307880401611,0.456,0.885492861270905,4,0.456,0.00227535725571215,0.456,-26.4307880401611,0.456,0.885492861270905
3,1,4,4,4.36203093066103,0.456,0.00130304379854351,0.456,-28.8505420684814,0.456,0.505091369152069,4.5,0.452,0.00108987861312926,0.452,-29.6266136169434,0.452,0.562279105186462
3,1,4,4,4.75682846001088,0.444,0.000827718409709632,0.444,-30.82204246521,0.444,0.951905190944672,5,0.436,0.000670067965984344,0.436,-31.7398204803467,0.436,1.52464938163757
3,1,4,4,5.18735821860404,0.432,0.000579614541493356,0.432,-32.3700637817383,0.432,1.99341201782227,5.5,0.416,0.00047120254021138,0.416,-33.269344329834,0.416,2.7255175113678
3,1,4,4,5.65685424949238,0.408,0.00043269240995869,0.408,-33.639892578125,0.408,3.03529715538025,6,0.392,0.000381169200409204,0.392,-34.1912231445312,0.392,3.59003663063049
3,1,4,4,6.16884330163176,0.384,0.000368722568964586,0.384,-34.3353843688965,0.384,3.81232404708862,6.5,0.256,0.000458696275018156,0.256,-33.5518379211426,0.256,5.08103609085083
3,1,4,4,6.72717132202972,0.256,0.000506579934153706,0.256,-33.0776786804199,0.256,5.78867673873901,7,0.256,0.000541100511327386,0.256,-32.7620849609375,0.256,6.35141515731812
3,1,4,4,7.33603234563737,0.256,0.000547452014870942,0.256,-32.6924667358398,0.256,6.73570251464844,7.5,0.256,0.000537365558557212,0.256,-32.7681045532227,0.256,6.82812404632568
3,1,4,4,8,0.256,0.000467359408503398,0.256,-33.3702774047852,0.256,6.8079686164856,8,0.256,0.000467359408503398,0.256,-33.3702774047852,0.256,6.8079686164856
3,1,4,5,4,0.256,0.00285244593396783,0.256,-25.4560050964355,0.256,5.81351804733276,4,0.256,0.00285244593396783,0.256,-25.4560050964355,0.256,5.81351804733276
3,1,4,5,4.36203093066103,0.256,0.00222503300756216,0.256,-26.5505256652832,0.256,6.04046869277954,4.5,0.256,0.0019741898868233,0.256,-27.0816040039062,0.256,6.10803699493408
3,1,4,5,4.75682846001088,0.256,0.0015517509309575,0.256,-28.162483215332,0.256,6.20782470703125,5,0.256,0.00123267050366849,0.256,-29.2167339324951,0.256,6.31081819534302
3,1,4,5,5.18735821860404,0.256,0.00104494206607342,0.256,-29.9899501800537,0.256,6.43936252593994,5.5,0.256,0.000829336000606418,0.256,-31.0931835174561,0.256,6.82411289215088
3,1,4,5,5.65685424949238,0.256,0.000756597146391869,0.256,-31.5313339233398,0.256,7.09396171569824,6,0.256,0.000647739099804312,0.256,-32.2425498962402,0.256,7.68505764007568
3,1,4,5,6.16884330163176,0.256,0.000608257250860333,0.256,-32.5112266540527,0.256,7.85874223709106,6.5,0.256,0.00053914322052151,0.256,-33.0065765380859,0.256,7.76909351348877
3,1,4,5,6.72717132202972,0.256,0.000491662183776498,0.256,-33.3854141235352,0.256,7.37519598007202,7,0.256,0.000431786960689351,0.256,-33.9303512573242,0.256,6.64661312103271
3,1,4,5,7.33603234563737,0.256,0.000355158961610869,0.256,-34.7715873718262,0.256,5.5323338508606,7.5,0.256,0.000317957601509988,0.256,-35.256664276123,0.256,4.94132232666016
3,1,4,5,8,0.256,0.000213150138733909,0.256,-37.0527420043945,0.256,3.02392363548279,8,0.256,0.000213150138733909,0.256,-37.0527420043945,0.256,3.02392363548279
3,1,4,6,4,0.456,9.58325399551541e-05,0.456,-40.4011917114258,0.456,-5.16269588470459,4,0.456,9.58325399551541e-05,0.456,-40.4011917114258,0.456,-5.16269588470459
3,1,4,6,4.36203093066103,0.268,7.55782384658232e-05,0.268,-41.2166137695312,0.268,-4.16411542892456,4.5,0.256,7.71304985391907e-05,0.256,-41.1282386779785,0.256,-3.48628973960876
3,1,4,6,4.75682846001088,0.256,7.92540813563392e-05,0.256,-41.0155487060547,0.256,-2.45233869552612,5,0.256,8.18747648736462e-05,0.256,-40.8812599182129,0.256,-1.65801477432251
3,1,4,6,5.18735821860404,0.256,8.53630845085718e-05,0.256,-40.7020225524902,0.256,-1.11293387413025,5.5,0.256,9.42077822401188e-05,0.256,-40.2677803039551,0.256,-0.3499496281147
3,1,4,6,5.65685424949238,0.256,9.95604277704842e-05,0.256,-40.0233383178711,0.256,-0.0654117166996002,6,0.268,0.00011158761481056,0.268,-39.5266571044922,0.268,0.301556468009949
3,1,4,6,6.16884330163176,0.276,0.000119921198347583,0.276,-39.2139129638672,0.276,0.483950823545456,6.5,0.456,0.000175737834069878,0.456,-37.5576934814453,0.456,1.85474586486816
3,1,4,6,6.72717132202972,0.456,0.000216090425965376,0.456,-36.6576690673828,0.456,2.58273482322693,7,0.456,0.000255510007264093,0.456,-35.927677154541,0.456,3.16675138473511
3,1,4,6,7.33603234563737,0.456,0.000284946640022099,0.456,-35.4525184631348,0.456,3.57711386680603,7.5,0.444,0.000290948577458039,0.444,-35.3618659973145,0.444,3.68525457382202
3,1,4,6,8,0.404,0.000309867667965591,0.404,-35.0884284973145,0.404,4.20433807373047,8,0.404,0.000309867667965591,0.404,-35.0884284973145,0.404,4.20433807373047
3,1,4,7,4,0.456,0.00197650725021958,0.456,-27.0531997680664,0.456,8.71208667755127,4,0.456,0.00197650725021958,0.456,-27.0531997680664,0.456,8.71208667755127
3,1,4,7,4.36203093066103,0.456,0.00189934845548123,0.456,-27.2260265350342,0.456,9.66602039337158,4.5,0.456,0.00190090073738247,0.456,-27.2211437225342,0.456,10.2038373947144
3,1,4,7,4.75682846001088,0.456,0.00192972854711115,0.456,-27.1524620056152,0.456,11.3359479904175,5,0.456,0.00196305941790342,0.456,-27.0751476287842,0.456,12.4371404647827
3,1,4,7,5.18735821860404,0.456,0.00197603926062584,0.456,-27.044828414917,0.456,13.2193212509155,5.5,0.456,0.0019477903842926,0.456,-27.1056823730469,0.456,14.2288980484009
3,1,4,7,5.65685424949238,0.456,0.0019045842345804,0.456,-27.2026767730713,0.456,14.5352487564087,6,0.456,0.00174271082505584,0.456,-27.5880603790283,0.456,14.6421165466309
3,1,4,7,6.16884330163176,0.456,0.00163456553127617,0.456,-27.8662605285645,0.456,14.4198608398438,6.5,0.456,0.00138848996721208,0.456,-28.5748596191406,0.456,13.5787363052368
3,1,4,7,6.72717132202972,0.452,0.00121115637011826,0.452,-29.1681232452393,0.452,12.8017358779907,7,0.444,0.00100144930183887,0.444,-29.993724822998,0.444,11.7442407608032
3,1,4,7,7.33603234563737,0.348,0.000856595695950091,0.348,-30.6723613739014,0.348,10.8355875015259,7.5,0.336,0.000817712803836912,0.336,-30.8742065429688,0.336,10.5554800033569
3,1,4,7,8,0.32,0.000725872116163373,0.32,-31.3921794891357,0.32,9.94025802612305,8,0.32,0.000725872116163373,0.32,-31.3921794891357,0.32,9.94025802612305
3,1,4,8,4,0.444,0.0028877379372716,0.444,-25.3947429656982,0.444,6.43848323822021,4,0.444,0.0028877379372716,0.444,-25.3947429656982,0.444,6.43848323822021
3,1,4,8,4.36203093066103,0.432,0.00295569212175906,0.432,-25.293607711792,0.432,8.17482662200928,4.5,0.428,0.00290984497405589,0.428,-25.3615493774414,0.428,8.71194362640381
3,1,4,8,4.75682846001088,0.416,0.00276990723796189,0.416,-25.575626373291,0.416,9.49511051177979,5,0.404,0.00260337931104004,0.404,-25.8449096679688,0.404,9.94574928283691
3,1,4,8,5.18735821860404,0.396,0.00246344972401857,0.396,-26.0848655700684,0.396,10.0951852798462,5.5,0.384,0.00221656356006861,0.384,-26.5435180664062,0.384,10.0038242340088
3,1,4,8,5.65685424949238,0.38,0.00208731577731669,0.38,-26.8045349121094,0.38,9.81959915161133,6,0.364,0.0018156801816076,0.364,-27.4099254608154,0.364,9.18483924865723
3,1,4,8,6.16884330163176,0.36,0.00168721948284656,0.36,-27.7287559509277,0.36,8.76182746887207,6.5,0.348,0.00146311521530151,0.348,-28.347770690918,0.348,7.78475856781006
3,1,4,8,6.72717132202972,0.344,0.00132542091887444,0.344,-28.7773666381836,0.344,7.01701068878174,7,0.336,0.00118116813246161,0.336,-29.2776832580566,0.336,6.06002855300903
3,1,4,8,7.33603234563737,0.332,0.00101998937316239,0.332,-29.9151401519775,0.332,4.86614084243774,7.5,0.332,0.000946542248129845,0.332,-30.2401218414307,0.332,4.29722929000854
3,1,4,8,8,0.328,0.000750791805330664,0.328,-31.2464561462402,0.328,2.73602771759033,8,0.328,0.000750791805330664,0.328,-31.2464561462402,0.328,2.73602771759033
3,1,4,9,4,0.412,0.000893133925274014,0.412,-30.490852355957,0.412,-1.09153354167938,4,0.412,0.000893133925274014,0.412,-30.490852355957,0.412,-1.09153354167938
3,1,4,9,4.36203093066103,0.404,0.000648602144792676,0.404,-31.8802719116211,0.404,-2.07590889930725,4.5,0.4,0.000572100223507732,0.4,-32.425350189209,0.4,-2.4365439414978
3,1,4,9,4.75682846001088,0.4,0.000456439040135592,0.4,-33.4064254760742,0.4,-3.00580763816833,5,0.4,0.000376923067960888,0.4,-34.2380523681641,0.4,-3.35638856887817
3,1,4,9,5.18735821860404,0.4,0.000331921939505264,0.4,-34.7905235290527,0.4,-3.47829294204712,5.5,0.4,0.000279584171948954,0.4,-35.5360908508301,0.4,-3.4020037651062
3,1,4,9,5.65685424949238,0.404,0.000259698776062578,0.404,-35.8573951721191,0.404,-3.27012872695923,6,0.408,0.000227370313950814,0.408,-36.4348945617676,0.408,-2.78761124610901
3,1,4,9,6.16884330163176,0.412,0.000213973777135834,0.412,-36.6988487243652,0.412,-2.50682497024536,6.5,0.424,0.000191211292985827,0.424,-37.1886253356934,0.424,-1.90961647033691
3,1,4,9,6.72717132202972,0.432,0.000180465387529694,0.432,-37.440013885498,0.432,-1.41546308994293,7,0.444,0.000173158012330532,0.444,-37.6215591430664,0.444,-0.714894413948059
3,1,4,9,7.33603234563737,0.452,0.000175461245817132,0.452,-37.562328338623,0.452,0.399414867162704,7.5,0.456,0.000179267110070214,0.456,-37.4688606262207,0.456,0.993173718452454
3,1,4,9,8,0.456,0.00019391902606003,0.456,-37.1330947875977,0.456,2.79497647285461,8,0.456,0.00019391902606003,0.456,-37.1330947875977,0.456,2.79497647285461
3,1,4,10,4,0.456,0.0069017056375742,0.456,-21.610689163208,0.456,11.2839622497559,4,0.456,0.0069017056375742,0.456,-21.610689163208,0.456,11.2839622497559
3,1,4,10,4.36203093066103,0.456,0.00477809133008122,0.456,-23.2076797485352,0.456,9.44115447998047,4.5,0.456,0.00411745067685843,0.456,-23.8538417816162,0.456,8.68822002410889
3,1,4,10,4.75682846001088,0.448,0.00311439367942512,0.448,-25.066427230835,0.448,7.38227415084839,5,0.436,0.0024508701171726,0.436,-26.1072406768799,0.436,6.40964317321777
3,1,4,10,5.18735821860404,0.432,0.00209584087133408,0.432,-26.7876491546631,0.432,5.87887239456177,5.5,0.424,0.00173180445563048,0.424,-27.6177272796631,0.424,5.44387865066528
3,1,4,10,5.65685424949238,0.42,0.00162634812295437,0.42,-27.8908672332764,0.42,5.41806507110596,6,0.416,0.00150164880324155,0.416,-28.2387371063232,0.416,5.679847240448
3,1,4,10,6.16884330163176,0.416,0.00147563160862774,0.416,-28.3161087036133,0.416,5.92444324493408,6.5,0.412,0.00147699448280036,0.412,-28.3114528656006,0.412,6.58784914016724
3,1,4,10,6.72717132202972,0.412,0.00149038515519351,0.412,-28.2732162475586,0.412,7.09690141677856,7,0.412,0.00151036167517304,0.412,-28.2167434692383,0.412,7.74072599411011
3,1,4,10,7.33603234563737,0.408,0.00153975142166018,0.408,-28.1308784484863,0.408,8.58489608764648,7.5,0.408,0.00154246645979583,0.408,-28.1237564086914,0.408,8.97513198852539
3,1,4,10,8,0.404,0.00152331392746419,0.404,-28.1767196655273,0.404,10.1229314804077,8,0.404,0.00152331392746419,0.404,-28.1767196655273,0.404,10.1229314804077
3,1,4,11,4,0.256,0.000669740838930011,0.256,-31.7412853240967,0.256,0.472466439008713,4,0.256,0.000669740838930011,0.256,-31.7412853240967,0.256,0.472466439008713
3,1,4,11,4.36203093066103,0.256,0.000777954584918916,0.256,-31.094554901123,0.256,0.454008311033249,4.5,0.256,0.000831962330266833,0.256,-30.8038120269775,0.256,0.638863205909729
3,1,4,11,4.75682846001088,0.256,0.000948893604800105,0.256,-30.2320327758789,0.256,1.25218331813812,5,0.256,0.00107157859019935,0.256,-29.7021522521973,0.256,2.07906579971313
3,1,4,11,5.18735821860404,0.256,0.00116761215031147,0.256,-29.3282070159912,0.256,2.82243847846985,5.5,0.26,0.0013167099095881,0.26,-28.805736541748,0.26,4.16653633117676
3,1,4,11,5.65685424949238,0.264,0.00138434558175504,0.264,-28.5882339477539,0.264,4.86724185943604,6,0.268,0.00150779215618968,0.268,-28.2171363830566,0.268,6.39866876602173
3,1,4,11,6.16884330163176,0.272,0.0015475363470614,0.272,-28.1042709350586,0.272,7.11360120773315,6.5,0.272,0.00158418389037251,0.272,-28.002498626709,0.272,8.41518878936768
3,1,4,11,6.72717132202972,0.272,0.00157353596296161,0.272,-28.0318012237549,0.272,9.20148849487305,7,0.272,0.0015272896271199,0.272,-28.1614685058594,0.272,10.0195970535278
3,1,4,11,7.33603234563737,0.268,0.00143606611527503,0.268,-28.4289932250977,0.268,10.8395547866821,7.5,0.268,0.00138122355565429,0.268,-28.5983562469482,0.268,11.1578779220581
3,1,4,11,8,0.264,0.00120518973562866,0.264,-29.1913185119629,0.264,11.8318681716919,8,0.264,0.00120518973562866,0.264,-29.1913185119629,0.264,11.8318681716919
3,1,4,12,4,0.256,0.000134760339278728,0.256,-38.7063026428223,0.256,-4.74568891525269,4,0.256,0.000134760339278728,0.256,-38.7063026428223,0.256,-4.74568891525269
3,1,4,12,4.36203093066103,0.256,9.94811707641929e-05,0.256,-40.0255584716797,0.256,-7.31522035598755,4.5,0.256,9.03400650713593e-05,0.256,-40.4461402893066,0.256,-8.11761379241943
3,1,4,12,4.75682846001088,0.256,7.2966780862771e-05,0.256,-41.3847427368164,0.256,-9.58623600006104,5,0.256,5.46883602510206e-05,0.256,-42.672248840332,0.256,-11.1647529602051
3,1,4,12,5.18735821860404,0.256,4.04832353524398e-05,0.256,-44.0562324523926,0.256,-12.6501941680908,5.5,0.456,4.05781756853685e-05,0.456,-43.9780006408691,0.456,-12.5457162857056
3,1,4,12,5.65685424949238,0.456,4.84202537336387e-05,0.456,-43.196964263916,0.456,-11.6747379302979,6,0.456,6.29341957392171e-05,0.456,-42.0387535095215,0.456,-10.1751384735107
3,1,4,12,6.16884330163176,0.456,6.78788492223248e-05,0.456,-41.7039833068848,0.456,-9.61062526702881,6.5,0.456,7.24024866940454e-05,0.456,-41.4158325195312,0.456,-8.77569961547852
3,1,4,12,6.72717132202972,0.456,7.16737558832392e-05,0.456,-41.4568138122559,0.456,-8.38052654266357,7,0.336,6.94668415235355e-05,0.336,-41.5839080810547,0.336,-7.93185949325562
3,1,4,12,7.33603234563737,0.256,8.08046243037097e-05,0.256,-40.9922332763672,0.256,-6.57117795944214,7.5,0.256,8.72712989803404e-05,0.256,-40.6504554748535,0.256,-5.83616304397583
3,1,4,12,8,0.256,9.7761359938886e-05,0.256,-40.1502494812012,0.256,-4.09238529205322,8,0.256,9.7761359938886e-05,0.256,-40.1502494812012,0.256,-4.09238529205322
3,1,4,13,4,0.372,0.000176434623426758,0.372,-37.5344505310059,0.372,-1.12482964992523,4,0.372,0.000176434623426758,0.372,-37.5344505310059,0.372,-1.12482964992523
3,1,4,13,4.36203093066103,0.412,0.000154250097693875,0.412,-38.1180992126465,0.412,-1.88325297832489,4.5,0.42,0.000151348751387559,0.42,-38.2004737854004,0.42,-2.0697193145752
3,1,4,13,4.75682846001088,0.432,0.000143663623020984,0.432,-38.4266357421875,0.432,-2.47180819511414,5,0.44,0.000130399261252023,0.44,-38.8472633361816,0.44,-3.0174024105072
3,1,4,13,5.18735821860404,0.456,0.000117070470878389,0.456,-39.3157615661621,0.456,-3.5455756187439,5.5,0.456,8.94256227184087e-05,0.456,-40.487678527832,0.456,-4.72631359100342
3,1,4,13,5.65685424949238,0.384,7.57291854824871e-05,0.384,-41.2077293395996,0.384,-5.4008846282959,6,0.36,6.14628152106889e-05,0.36,-42.1156616210938,0.36,-6.08335161209106
3,1,4,13,6.16884330163176,0.352,5.74682089791168e-05,0.352,-42.4077529907227,0.352,-6.20207214355469,6.5,0.344,5.16223772137892e-05,0.344,-42.8740921020508,0.344,-6.2210955619812
3,1,4,13,6.72717132202972,0.34,4.81349234178197e-05,0.34,-43.1775360107422,0.34,-6.1479663848877,7,0.34,4.36729496868793e-05,0.34,-43.6006126403809,0.34,-6.06110191345215
3,1,4,13,7.33603234563737,0.336,3.81748141080607e-05,0.336,-44.1838607788086,0.336,-5.95553779602051,7.5,0.336,3.53412251570262e-05,0.336,-44.5188751220703,0.336,-5.93872880935669
3,1,4,13,8,0.328,2.7197183953831e-05,0.328,-45.6557235717773,0.328,-5.97504615783691,8,0.328,2.7197183953831e-05,0.328,-45.6557235717773,0.328,-5.97504615783691
3,1,4,14,4,0.456,0.00104455172549933,0.456,-29.8335762023926,0.456,11.1017322540283,4,0.456,0.00104455172549933,0.456,-29.8335762023926,0.456,11.1017322540283
3,1,4,14,4.36203093066103,0.456,0.000674546987283975,0.456,-31.7458782196045,0.456,10.4286098480225,4.5,0.456,0.000576024816837162,0.456,-32.4441452026367,0.456,9.91510009765625
3,1,4,14,4.75682846001088,0.456,0.000450694002211094,0.456,-33.546443939209,0.456,8.79173469543457,5,0.456,0.000391008157748729,0.456,-34.1982460021973,0.456,7.83895301818848
3,1,4,14,5.18735821860404,0.256,0.000375205388991162,0.256,-34.3108787536621,0.256,7.42969560623169,5.5,0.256,0.000487382552819327,0.256,-33.1648101806641,0.256,8.12926197052002
3,1,4,14,5.65685424949238,0.256,0.000554124300833791,0.256,-32.5987205505371,0.256,8.5298957824707,6,0.256,0.000709356216248125,0.256,-31.5087108612061,0.256,9.42012691497803
3,1,4,14,6.16884330163176,0.256,0.000783320516347885,0.256,-31.0716209411621,0.256,9.8343620300293,6.5,0.256,0.000908507965505123,0.256,-30.4198303222656,0.256,10.5527153015137
3,1,4,14,6.72717132202972,0.256,0.000971939763985574,0.256,-30.1243305206299,0.256,10.9530029296875,7,0.268,0.00102024315856397,0.268,-29.9134044647217,0.268,11.3227529525757
3,1,4,14,7.33603234563737,0.284,0.00106714968569577,0.284,-29.7180461883545,0.284,11.7274761199951,7.5,0.292,0.00108510826248676,0.292,-29.6455478668213,0.292,11.8991432189941
3,1,4,14,8,0.312,0.00111525424290448,0.312,-29.5265293121338,0.312,12.2956066131592,8,0.312,0.00111525424290448,0.312,-29.5265293121338,0.312,12.2956066131592
3,1,4,15,4,0.456,0.000252032506978139,0.456,-36.0421295166016,0.456,-1.1397967338562,4,0.456,0.000252032506978139,0.456,-36.0421295166016,0.456,-1.1397967338562
3,1,4,15,4.36203093066103,0.256,0.000233272527111694,0.256,-36.3372421264648,0.256,-2.09067320823669,4.5,0.256,0.000243279850110412,0.256,-36.1563262939453,0.256,-1.94758784770966
3,1,4,15,4.75682846001088,0.256,0.000268452626187354,0.256,-35.7274932861328,0.256,-1.3546245098114,5,0.256,0.000291244621621445,0.256,-35.3690567016602,0.256,-0.637227594852448
3,1,4,15,5.18735821860404,0.256,0.000302227737847716,0.256,-35.2042045593262,0.256,-0.113356277346611,5.5,0.256,0.000300259445793927,0.256,-35.2270050048828,0.256,0.517184257507324
3,1,4,15,5.65685424949238,0.256,0.000288986979285255,0.256,-35.3916206359863,0.256,0.663111567497253,6,0.344,0.000280342675978318,0.344,-35.5234298706055,0.344,1.06159245967865
3,1,4,15,6.16884330163176,0.456,0.000316704012220725,0.456,-35.0062675476074,0.456,1.73500907421112,6.5,0.456,0.000364382896805182,0.456,-34.3876075744629,0.456,2.45134973526001
3,1,4,15,6.72717132202972,0.456,0.000387379579478875,0.456,-34.119312286377,0.456,2.66387295722961,7,0.396,0.000411572342272848,0.396,-33.855655670166,0.396,2.79754495620728
3,1,4,15,7.33603234563737,0.396,0.000433488632552326,0.396,-33.6304168701172,0.396,2.86492109298706,7.5,0.396,0.000437931012129411,0.396,-33.5861701965332,0.396,2.85862708091736
3,1,4,15,8,0.392,0.000427901628427207,0.392,-33.6869087219238,0.392,2.77613568305969,8,0.392,0.000427901628427207,0.392,-33.6869087219238,0.392,2.77613568305969
3,1,4,16,4,0.256,0.00447838334366679,0.256,-23.4888744354248,0.256,7.53772306442261,4,0.256,0.00447838334366679,0.256,-23.4888744354248,0.256,7.53772306442261
3,1,4,16,4.36203093066103,0.256,0.00327867548912764,0.256,-24.8485107421875,0.256,6.10048961639404,4.5,0.256,0.00294128176756203,0.256,-25.3254318237305,0.256,5.71992301940918
3,1,4,16,4.75682846001088,0.256,0.00248159817419946,0.256,-26.0762062072754,0.256,5.29728174209595,5,0.256,0.00221066945232451,0.256,-26.5874710083008,0.256,5.22768688201904
3,1,4,16,5.18735821860404,0.256,0.0020782130304724,0.256,-26.8570156097412,0.256,5.35625982284546,5.5,0.256,0.00194173876661807,0.256,-27.1428451538086,0.256,5.80246210098267
3,1,4,16,5.65685424949238,0.256,0.00189295853488147,0.256,-27.2462120056152,0.256,6.08481788635254,6,0.256,0.00179687899071723,0.256,-27.4594898223877,0.256,6.7298526763916
3,1,4,16,6.16884330163176,0.256,0.00174808688461781,0.256,-27.5763130187988,0.256,7.03380298614502,6.5,0.268,0.00166383502073586,0.268,-27.7910671234131,0.268,7.62643718719482
3,1,4,16,6.72717132202972,0.276,0.0016324867028743,0.276,-27.8737831115723,0.276,8.07879543304443,7,0.284,0.00161044136621058,0.284,-27.9326133728027,0.284,8.64119625091553
3,1,4,16,7.33603234563737,0.292,0.00158719636965543,0.292,-27.9952564239502,0.292,9.31665706634521,7.5,0.296,0.00157175003550947,0.296,-28.0375499725342,0.296,9.62669467926025
3,1,4,16,8,0.304,0.00149765191599727,0.304,-28.2467422485352,0.304,10.4760036468506,8,0.304,0.00149765191599727,0.304,-28.2467422485352,0.304,10.4760036468506
3,1,4,17,4,0.456,0.00149575725663453,0.456,-28.2531700134277,0.456,10.9607591629028,4,0.456,0.00149575725663453,0.456,-28.2531700134277,0.456,10.9607591629028
3,1,4,17,4.36203093066103,0.456,0.00143654027488083,0.456,-28.4283485412598,0.456,12.2434577941895,4.5,0.456,0.00138304079882801,0.456,-28.5932903289795,0.456,12.3511819839478
3,1,4,17,4.75682846001088,0.456,0.00125595612917095,0.456,-29.0123405456543,0.456,11.6862163543701,5,0.456,0.00111749419011176,0.456,-29.5202903747559,0.456,10.0841665267944
3,1,4,17,5.18735821860404,0.456,0.0010071040596813,0.456,-29.9726238250732,0.456,8.50108432769775,5.5,0.456,0.000828141928650439,0.456,-30.823543548584,0.456,5.76524686813354
3,1,4,17,5.65685424949238,0.456,0.00074439839227125,0.456,-31.2872486114502,0.456,4.46956872940063,6,0.456,0.00058109883684665,0.456,-32.3647384643555,0.456,1.91675674915314
3,1,4,17,6.16884330163176,0.456,0.000511671300046146,0.456,-32.9186058044434,0.456,0.801723182201385,6.5,0.456,0.000395944400224835,0.456,-34.0357055664062,0.456,-1.14973819255829
3,1,4,17,6.72717132202972,0.456,0.000330804236000404,0.456,-34.8198776245117,0.456,-2.3360002040863,7,0.456,0.00026569256442599,0.456,-35.7775955200195,0.456,-3.62854766845703
3,1,4,17,7.33603234563737,0.456,0.000201871880562976,0.456,-36.9804916381836,0.456,-5.06147861480713,7.5,0.456,0.000176203844603151,0.456,-37.5770530700684,0.456,-5.70832633972168
3,1,4,17,8,0.456,0.000115481940156315,0.456,-39.4347686767578,0.456,-7.50973272323608,8,0.456,0.000115481940156315,0.456,-39.4347686767578,0.456,-7.50973272323608
3,1,4,18,4,0.364,0.00280042830854654,0.364,-25.5278224945068,0.364,7.17850542068481,4,0.364,0.00280042830854654,0.364,-25.5278224945068,0.364,7.17850542068481
3,1,4,18,4.36203093066103,0.396,0.00204646913334727,0.396,-26.8901081085205,0.396,5.32210540771484,4.5,0.408,0.00182574696373194,0.408,-27.3858318328857,0.408,4.76052856445312
3,1,4,18,4.75682846001088,0.424,0.00151912518776953,0.424,-28.184513092041,0.424,4.03824806213379,5,0.432,0.00131983251776546,0.432,-28.7955131530762,0.432,3.70707368850708
3,1,4,18,5.18735821860404,0.436,0.00120419822633266,0.436,-29.1941108703613,0.436,3.63161301612854,5.5,0.436,0.00106198573485017,0.436,-29.7403125762939,0.436,3.76983690261841
3,1,4,18,5.65685424949238,0.432,0.00100840907543898,0.432,-29.9649047851562,0.432,3.93361401557922,6,0.428,0.000911253155209124,0.428,-30.4053001403809,0.428,4.39227724075317
3,1,4,18,6.16884330163176,0.428,0.000870565650984645,0.428,-30.6044387817383,0.428,4.642578125,6.5,0.42,0.000806923257187009,0.42,-30.9338684082031,0.42,5.17728471755981
3,1,4,18,6.72717132202972,0.42,0.000764881260693073,0.42,-31.167631149292,0.42,5.51048994064331,7,0.416,0.000721235992386937,0.416,-31.4231662750244,0.416,5.90015506744385
3,1,4,18,7.33603234563737,0.412,0.000669883214868605,0.412,-31.7444934844971,0.412,6.31760501861572,7.5,0.408,0.000647495849989355,0.408,-31.8910331726074,0.408,6.51031398773193
3,1,4,18,8,0.404,0.000571925425902009,0.404,-32.4301643371582,0.404,6.93313550949097,8,0.404,0.000571925425902009,0.404,-32.4301643371582,0.404,6.93313550949097
3,1,4,19,4,0.456,0.00178669125307351,0.456,-27.4848308563232,0.456,4.98452663421631,4,0.456,0.00178669125307351,0.456,-27.4848308563232,0.456,4.98452663421631
3,1,4,19,4.36203093066103,0.456,0.0013569297734648,0.456,-28.6864967346191,0.456,4.59728479385376,4.5,0.456,0.00127212458755821,0.456,-28.9691486358643,0.456,4.47153520584106
3,1,4,19,4.75682846001088,0.456,0.00119647674728185,0.456,-29.2371292114258,0.456,4.31368970870972,5,0.456,0.00119103014003485,0.456,-29.254695892334,0.456,4.20846843719482
